device,library,N,scalar_ms,batch_ms,serial_ms,speedup
CPU,numpy,2048,4.458,25.740,31.907,1.22
CPU,numpy,4096,16.104,39.771,14.960,0.43
CPU,numpy,8192,9.085,27.840,28.696,1.02
CPU,numpy,16384,13.432,38.901,40.549,1.05
CPU,numpy,32768,26.191,45.824,46.384,1.00
CPU,numpy,65536,24.392,73.988,72.680,0.99
CPU,numpy,131072,47.017,142.336,141.210,0.96
CPU,numpy,262144,85.764,267.249,270.644,1.03
CPU,numpy,524288,191.644,500.352,499.665,1.00
CPU,numpy,1048576,464.497,993.021,990.045,1.01
CPU,jax,2048,2.754,2.937,8.173,2.80
CPU,jax,4096,3.302,2.740,8.809,3.21
CPU,jax,8192,3.243,4.068,9.479,2.29
CPU,jax,16384,7.113,9.157,22.017,2.44
CPU,jax,32768,5.315,8.562,15.159,1.79
CPU,jax,65536,9.863,17.201,31.163,1.78
CPU,jax,131072,15.113,30.003,45.941,1.54
CPU,jax,262144,33.375,62.571,107.104,1.68
CPU,jax,524288,90.888,155.826,173.105,1.14
CPU,jax,1048576,145.134,345.835,685.125,2.04
GPU,jax,2048,4.861,4.720,15.509,3.27
GPU,jax,4096,5.217,4.545,16.479,3.70
GPU,jax,8192,8.210,8.075,26.947,3.49
GPU,jax,16384,5.865,4.920,17.392,3.82
GPU,jax,32768,5.350,4.975,16.459,3.38
GPU,jax,65536,6.034,6.018,17.855,2.91
GPU,jax,131072,6.545,7.347,18.655,2.66
GPU,jax,262144,10.357,11.498,18.867,1.64
GPU,jax,524288,8.594,9.596,18.405,1.89
GPU,jax,1048576,12.960,15.255,23.018,1.50